,building_id,manager_id,display_address,street_address
43264,2649,1176,32,2500
43265,653,898,8480,3788
43266,4631,2497,9190,14194
43267,575,3000,9396,19861
43268,5374,2106,10836,2200
43269,0,2147,11093,13474
43270,4099,1066,6537,22246
43271,5211,2051,7045,457
43272,4818,1646,11511,4814
43273,494,1084,12975,6209
43274,1,3093,12211,23565
43275,2024,507,5461,21761
43276,0,1341,6764,22778
43277,6207,602,11072,2575
43278,6534,2048,9087,3340
43279,241,687,7194,5057
43280,5634,262,8414,15772
43281,2590,2755,8496,11295
43282,3078,686,11171,5146
43283,4268,220,7544,11215
43284,6102,1386,9425,8672
43285,0,1399,11431,4177
43286,5688,2075,13672,2775
43287,661,3035,32,12597
43288,1,683,12862,22663
43289,424,882,9463,14575
43290,368,3339,11083,21825
43291,6200,2410,4711,16964
43292,830,959,7053,6270
43293,1,2744,13411,4089
43294,5723,595,13638,1059
43295,4356,647,9874,14912
43296,4099,3257,11072,22246
43297,4780,2531,11067,20758
43298,2551,1138,9595,2584
43299,1,75,7116,22199
43300,3246,2064,11749,6358
43301,1,3004,5039,5666
43302,1,1951,32,5356
43303,2890,1763,10349,17539
43304,5313,51,10051,238
43305,5621,424,13369,12763
43306,1,2165,9049,8404
43307,5288,1217,9157,15255
43308,1,2149,0,0
43309,6268,3294,9276,17975
43310,2096,3077,12899,282
43311,3254,3004,12903,5944
43312,5587,2743,11460,20830
43313,2767,1173,11297,21680
43314,6263,2520,12903,19628
43315,5538,3004,12273,19032
43316,227,2598,13344,2689
43317,6164,2058,906,2703
43318,2875,1053,13339,17854
43319,3254,2561,12902,5943
43320,5563,2783,10346,4444
43321,5313,1860,10051,238
43322,1792,2520,9568,11472
43323,5288,818,8239,15236
43324,4349,1293,27,15578
43325,1973,3154,109,130
43326,0,409,2809,9960
43327,3308,2757,8649,5163
43328,6509,2662,8917,20899
43329,4188,917,8566,3965
43330,3240,2535,7769,19803
43331,6535,1718,4310,10584
43332,1,798,11884,3158
43333,0,3205,9025,9980
43334,1,2072,9139,7418
43335,2219,3004,104,19218
43336,4511,2394,13679,4900
43337,3815,1873,13263,17852
43338,5995,2535,7057,5486
43339,2977,872,8235,13411
43340,2850,2945,13541,22396
43341,4919,2538,11332,20177
43342,2241,59,7738,12098
43343,2767,1282,11296,21678
43344,2743,841,7723,15837
43345,1,1824,8898,13259
43346,6534,268,9087,3340
43347,2878,3004,7090,115
43348,1,1062,32,9502
43349,3963,2281,7697,14738
43350,2073,2870,32,4150
43351,4361,1835,13364,1865
43352,1,1723,13355,20056
43353,2436,2783,11127,693
43354,1319,2711,9087,10930
43355,3227,1873,11776,15035
43356,1,1932,9641,2976
43357,2916,1050,7827,16235
43358,4045,1298,8939,18312
43359,0,830,8871,23236
43360,1463,1364,8930,13737
43361,0,0,2063,6782
43362,4055,2766,13672,2861
43363,4813,588,12895,22384
43364,1648,1873,8984,17971
43365,705,588,12862,16764
43366,3751,1873,32,4753
43367,1,654,7577,15821
43368,5217,2757,6729,22662
43369,2697,1586,7953,7147
43370,4229,503,9056,12631
43371,6382,1098,32,21023
43372,4929,3004,8035,13399
43373,4592,1873,7375,17200
43374,1,1855,13454,11368
43375,1,1842,7486,3239
43376,567,766,13305,8548
43377,5587,2721,325,20828
43378,30,1873,10905,19574
43379,4923,162,12273,12866
43380,3989,2854,13339,19052
43381,500,162,8035,1552
43382,1826,1344,10841,14920
43383,615,3004,13080,11195
43384,6277,1166,8645,6282
43385,0,287,12067,19914
43386,2567,3004,13656,20736
43387,4849,358,12793,10105
43388,450,1708,10363,250
43389,661,217,8046,12574
43390,1164,602,1839,5802
43391,1108,2409,0,5544
43392,1,1950,13369,15065
43393,4094,2617,9329,6067
43394,3137,2831,8141,12802
43395,2014,332,7591,9340
43396,5501,2836,12638,20924
43397,3587,885,1444,4591
43398,0,1364,704,2088
43399,1,2561,7053,1329
43400,3272,2607,8679,12899
43401,6183,1298,13524,19018
43402,512,135,11065,5088
43403,6098,489,3831,13789
43404,492,3168,32,4239
43405,268,2046,12639,17592
43406,1,115,13344,2689
43407,5672,3047,7500,19303
43408,1,2072,11178,4431
43409,4490,3065,9115,11021
43410,6279,3004,4134,6630
43411,6009,2895,9056,10928
43412,6053,1444,13137,6746
43413,5322,2394,9898,19776
43414,1,119,9884,21728
43415,3129,1859,11576,77
43416,6028,913,12254,19198
43417,1,506,11228,22255
43418,0,1828,3851,13832
43419,4478,354,10986,15728
43420,575,1779,6854,19852
43421,2081,135,13339,12356
43422,1,798,11878,2513
43423,0,1386,13316,19172
43424,5836,1444,8992,7408
43425,1,631,12962,8220
43426,0,2007,8948,15629
43427,6461,358,12005,19275
43428,1,2561,32,14673
43429,4086,1156,9031,13451
43430,6280,464,10368,18916
43431,2458,1298,11228,21512
43432,4134,1057,10516,5079
43433,5162,1444,9725,5637
43434,6382,2425,32,21023
43435,2129,2271,12646,9739
43436,1004,1110,12248,20010
43437,1429,902,7953,6337
43438,5096,455,10588,9524
43439,0,1752,9073,11736
43440,1,233,13187,19130
43441,0,3022,4153,14787
43442,1,92,13205,20768
43443,573,1915,7275,20479
43444,1209,3004,8946,2959
43445,4757,2617,9103,8181
43446,5209,3004,981,22232
43447,5356,1156,13257,14288
43448,1,2072,10369,18917
43449,5584,2478,9909,9264
43450,6454,1970,12593,2887
43451,5714,1281,8048,12786
43452,2247,1759,8491,12470
43453,6009,1134,8038,10877
43454,3857,2870,9025,8846
43455,4663,2498,8917,15163
43456,4568,3021,9186,11744
43457,4038,3154,2596,9163
43458,1,1186,9913,22213
43459,1,994,3065,23515
43460,3915,2664,9923,13844
43461,5216,3112,9725,9790
43462,1,1370,13247,598
43463,3010,3126,10433,10964
43464,5162,3207,9722,5636
43465,1,2434,32,23646
43466,3447,239,12375,14443
43467,5164,1563,32,7360
43468,2612,1873,10905,10712
43469,5723,526,13639,1060
43470,3818,332,9424,4913
43471,5771,867,6586,18086
43472,498,308,12610,11682
43473,3079,1098,11058,5730
43474,2962,2393,7459,5407
43475,4190,1277,13333,15481
43476,1486,3004,12244,20422
43477,3310,2933,7520,19653
43478,3111,1647,8045,3045
43479,2792,3052,12222,5049
43480,1932,1747,353,919
43481,1,1011,12895,22384
43482,3234,2638,10229,17939
43483,1481,2271,9087,9059
43484,1892,3004,4646,18474
43485,5641,2640,12226,16954
43486,1,233,11166,2985
43487,4473,1355,8105,7572
43488,3067,3004,12244,19871
43489,0,3044,8901,10692
43490,6028,913,12254,19198
43491,4190,1271,13333,15481
43492,3298,444,11928,18979
43493,1,1998,9725,5637
43494,5625,1103,9306,8857
43495,1517,1297,12962,6744
43496,0,268,1126,3423
43497,586,2876,3416,11914
43498,1200,2598,1571,16569
43499,2767,1298,11297,21680
43500,6360,2522,5351,19245
43501,1,1186,12762,368
43502,1,393,7410,10735
43503,3040,588,7486,3239
43504,4617,1949,5558,20661
43505,6355,1766,6958,22054
43506,3254,339,12903,5944
43507,398,1514,12408,16019
43508,4271,1363,7924,6650
43509,4401,1298,13247,598
43510,3744,1926,13636,22526
43511,1,584,10244,21083
43512,1169,574,8263,6274
43513,1,2116,13026,10611
43514,485,2538,8558,17748
43515,5447,1156,13380,5964
43516,2209,0,8521,7398
43517,5099,2078,10590,6880
43518,1436,651,8298,7385
43519,701,2737,4053,14500
43520,1209,1277,7861,2940
43521,5161,3004,7970,2949
43522,1,766,13488,388
43523,5091,2742,3279,8092
43524,1432,2662,32,9167
43525,2013,1444,13264,12273
43526,4718,3332,7073,10190
43527,1,798,11328,21488
43528,2159,3185,32,13045
43529,2030,616,12447,5740
43530,6020,2338,10852,10667
43531,5969,588,7104,20892
43532,1,1143,3040,10654
43533,3503,2400,10651,16910
43534,3646,3004,8013,3667
43535,3942,3015,13263,15062
43536,1209,3004,8946,2959
43537,2930,832,7551,5626
43538,4634,1293,32,14377
43539,5543,1174,10035,49
43540,705,1444,12862,16764
43541,0,536,6564,22303
43542,89,15,10244,5425
43543,4637,214,8597,11454
43544,2836,568,9103,8491
43545,3815,3004,12221,17833
43546,3830,1708,7178,13317
43547,700,308,8597,11786
43548,2167,2229,8575,7261
43549,6152,3168,8355,1009
43550,3761,2998,6231,22261
43551,2041,2767,13013,9958
43552,4800,602,3213,11264
43553,3949,2236,12679,21371
43554,1393,602,11824,1359
43555,3989,3004,12374,19038
43556,1351,1448,11083,6719
43557,5162,1822,9725,5637
43558,3480,2338,11058,15386
43559,2159,3030,32,13045
43560,837,865,13387,5391
43561,3696,1444,32,5977
43562,4695,1674,9043,1121
43563,1,3261,7442,22638
43564,3101,1293,8465,3962
43565,497,2538,12505,17028
43566,4048,59,9133,8712
43567,1167,2168,5288,19026
43568,5585,1444,9163,3802
43569,1445,2392,11204,1856
43570,3160,2351,10035,229
43571,3187,2118,9306,18054
43572,0,1199,13245,16024
43573,6009,1444,9056,10928
43574,6032,812,8312,15697
43575,436,3118,88,94
43576,1486,971,12248,20425
43577,2597,1298,13278,14289
43578,1,0,3131,10923
43579,3254,1288,12899,5941
43580,1,738,7091,22987
43581,3989,2225,13339,19052
43582,6069,1576,8909,8108
43583,1,1998,5039,5666
43584,2209,1293,8522,7429
43585,793,1142,11020,13033
43586,5622,3004,8626,13785
43587,348,3309,8507,12965
43588,2219,913,104,19218
43589,4054,3004,11072,6149
43590,1710,2640,8141,8475
43591,5518,924,8190,13595
43592,6042,3113,7267,9326
43593,2728,2473,10961,5725
43594,0,3120,2987,10498
43595,0,1262,9335,17452
43596,2546,102,11291,18964
43597,436,2067,11380,94
43598,1425,2946,13190,13968
43599,575,816,8674,19857
43600,3961,2271,12535,8041
43601,5288,568,9157,15255
43602,1509,1873,10905,20866
43603,4314,1583,9940,949
43604,3968,647,8279,9711
43605,3815,763,13263,17852
43606,0,1896,8410,12056
43607,2072,1174,7057,9320
43608,43,1298,32,18715
43609,6304,2662,8959,13162
43610,6032,256,8312,15697
43611,4082,1926,6964,4618
43612,1,1901,9269,18623
43613,5794,268,9335,17977
43614,491,1298,13454,534
43615,4769,2482,11715,9537
43616,3195,2755,8575,8398
43617,3283,2185,9066,14200
43618,5216,3004,9725,9790
43619,4524,3241,12573,12698
43620,2767,151,11296,21678
43621,4067,2607,11346,3257
43622,3910,2615,9725,13612
43623,226,2836,11293,4758
43624,774,1647,4795,17184
43625,2671,2236,8386,9046
43626,5445,588,10051,22915
43627,1,77,32,10097
43628,1,11,10449,11141
43629,4845,3004,7704,12565
43630,1,0,9595,9632
43631,120,489,7077,10084
43632,4054,1734,11067,6146
43633,5538,1050,32,19050
43634,1,649,13524,18473
43635,4450,1142,12862,14451
43636,1313,748,8245,14248
43637,1247,2607,10310,2840
43638,3254,1142,12903,5944
43639,2306,2518,12895,19671
43640,1,0,5473,19604
43641,2510,3154,5481,19632
43642,687,2048,8840,13006
43643,6094,1873,4827,17505
43644,4793,515,10330,1588
43645,779,1250,9751,9617
43646,5707,1444,32,18280
43647,3230,1690,13672,3891
43648,1,2412,12954,21894
43649,1,1612,12743,20427
43650,2588,1442,9309,8412
43651,3963,2279,8975,14747
43652,622,94,12564,3396
43653,5096,2463,10748,9528
43654,723,1250,10472,13983
43655,2303,1946,12159,18982
43656,5385,332,13244,9918
43657,4906,2212,8887,12379
43658,6062,1718,12407,19712
43659,4408,2623,32,8922
43660,2093,2751,8033,12204
43661,5322,3004,13271,19776
43662,4955,602,1447,4597
43663,2574,2271,12567,11977
43664,436,3113,13541,94
43665,6304,3339,7876,13139
43666,2734,217,8203,12454
43667,5447,2640,12466,5921
43668,680,1515,7490,20603
43669,1,293,44,14
43670,0,264,2577,9042
43671,817,1257,5582,20052
43672,0,2099,11458,7775
43673,4092,3280,9306,3860
43674,4609,2607,7310,9478
43675,1,623,3993,14334
43676,1,41,9326,11237
43677,5112,2334,1362,4314
43678,1,590,7838,16237
43679,1,1187,12981,10239
43680,5730,2519,3479,12163
43681,1955,273,7769,19997
43682,1,2059,32,6486
43683,3781,2353,12244,15872
43684,1470,2978,13263,13975
43685,2147,3112,7627,21714
43686,2712,2349,56,29
43687,1110,1701,32,12723
43688,4757,490,8123,8156
43689,6020,1217,10852,10667
43690,0,763,9718,22358
43691,3660,616,12499,5924
43692,697,3065,8048,4341
43693,1,3004,4720,16986
43694,4169,2626,9238,5869
43695,784,1442,9210,14094
43696,2563,3295,13506,1646
43697,4183,2662,8959,3336
43698,532,2171,8235,13542
43699,5634,2713,8414,15772
43700,1,3217,13101,11053
43701,5921,566,7523,21581
43702,5217,3004,12853,22660
43703,4634,2755,32,14377
43704,2628,2501,9110,10934
43705,1,455,9824,998
43706,4254,2058,2204,7336
43707,0,2156,12379,17873
43708,2147,2408,9627,21714
43709,6239,1180,9568,22785
43710,2385,2563,9203,13691
43711,3523,2136,11154,7771
43712,1,649,13451,3416
43713,2608,2992,181,369
43714,1611,2662,9317,12069
43715,82,3201,12109,3706
43716,4229,1298,9056,12631
43717,3973,1817,1834,5779
43718,5162,2678,9722,5636
43719,6083,749,8984,20035
43720,5454,328,7085,21519
43721,3587,297,9803,4591
43722,4356,2742,9874,14912
43723,6467,869,11083,22368
43724,3077,2754,12280,13518
43725,2708,2253,12002,11042
43726,1,2233,11216,22540
43727,1,133,9238,5869
43728,6301,1250,10472,12353
43729,4894,2923,32,9379
43730,4001,3004,4932,2927
43731,1501,2152,32,4405
43732,4154,1627,11107,162
43733,3201,3004,8917,17797
43734,1,1906,5455,2112
43735,3609,2921,9103,3346
43736,1,564,9309,11118
43737,4701,1128,12535,17586
43738,1931,2075,8446,18723
43739,5226,1286,12895,10792
43740,4086,578,9031,13451
43741,2279,1200,13318,9563
43742,5803,999,7525,21563
43743,519,2640,8377,5825
43744,2926,689,10961,17570
43745,6320,1007,9056,15107
43746,6048,748,2519,15428
43747,3263,2069,2640,17053
43748,2170,3168,7442,22280
43749,6378,355,8811,683
43750,1004,2678,12248,20010
43751,1,506,11228,22255
43752,1,262,11643,23488
43753,5627,1873,13355,16920
43754,3989,3004,12374,19038
43755,1,483,10063,21664
43756,1,3010,9238,5869
43757,3808,2674,32,19315
43758,6190,2358,8930,15676
43759,6028,2946,13278,19212
43760,575,2050,9396,19861
43761,4934,2464,11458,20487
43762,3901,471,496,21942
43763,1910,539,32,9502
43764,5023,1119,10842,8738
43765,705,1444,12862,16764
43766,1,3278,13038,19970
43767,6218,2610,12268,15223
43768,1,52,13473,9250
43769,0,2051,8083,1084
43770,6564,361,8645,13106
43771,817,216,13355,20056
43772,2608,1119,13488,388
43773,1,749,8984,19691
43774,3254,776,12903,5944
43775,4001,1674,4933,2928
43776,6116,834,456,1264
43777,4688,980,7500,17151
43778,4301,3241,9845,20097
43779,5581,1873,32,18970
43780,2536,1293,8575,11635
43781,5709,1674,9369,12024
43782,208,675,12862,20124
43783,2576,268,973,2897
43784,1432,1444,32,9167
43785,1425,2745,12048,13944
43786,0,2117,12144,7646
43787,1716,1873,13187,19727
43788,1,1828,9066,5861
43789,891,2103,1625,5177
43790,5769,1050,9186,12487
43791,1884,3241,10820,5446
43792,4636,30,12626,6890
43793,304,217,8348,20182
43794,1,1950,9369,12251
43795,1,683,12364,17953
43796,3413,1386,9792,20782
43797,5313,1138,10051,238
43798,1393,1980,11824,1359
43799,6340,1128,12248,16840
43800,1470,1622,12225,13954
43801,4721,3004,10651,8644
43802,4234,622,6952,6761
43803,1,671,13278,13130
43804,5672,1567,7500,19303
43805,1066,217,6980,25
43806,3815,2338,13263,17852
43807,3266,2741,9522,5704
43808,5919,2610,248,620
43809,5798,2743,32,290
43810,1,700,8939,16328
43811,5713,2757,7990,129
43812,1,2685,10017,20737
43813,0,694,3005,8128
43814,1,1264,32,12597
43815,1059,2279,9031,3624
43816,5707,3004,1784,18276
43817,3046,1444,4886,14884
43818,3548,1444,7451,7987
43819,2659,2767,13639,22671
43820,6428,217,10539,10483
43821,1908,1062,10887,20514
43822,1,2213,2102,6979
43823,1860,1467,6228,16669
43824,5618,577,12186,2678
43825,5162,51,9725,5637
43826,1,1401,7375,17088
43827,2288,2538,10017,21263
43828,4015,849,13521,19400
43829,4831,3295,13524,20969
43830,1,1000,12994,11492
43831,664,1753,12436,10786
43832,3079,1444,11058,5730
43833,2013,2617,13264,12273
43834,4509,829,10998,541
43835,1,1998,8988,11528
43836,1,3041,11297,21680
43837,6216,778,4933,21159
43838,5610,2176,9814,19514
43839,1620,64,1457,4635
43840,1222,2048,9269,12411
43841,4083,2103,6320,14485
43842,5039,1690,12255,16678
43843,1,50,10849,14861
43844,1,78,13344,14294
43845,1,1495,1249,3899
43846,2343,3241,7199,3099
43847,1560,3004,3956,11606
43848,1,379,13092,23694
43849,5581,1508,32,18970
43850,2028,517,7701,9345
43851,4974,2464,11171,20466
43852,231,3004,9343,11802
43853,4258,642,11747,20920
43854,1383,135,32,4031
43855,3815,1819,13263,17852
43856,1,1484,9011,8172
43857,1,1359,32,5356
43858,1,1926,10795,59
43859,5633,849,8939,8260
43860,107,2039,13190,5957
43861,3250,43,5461,22946
43862,1,2070,11072,21963
43863,1066,1218,6983,28
43864,1470,2394,10486,13975
43865,697,2870,32,4364
43866,2553,1409,13054,7699
43867,4630,568,9110,12237
43868,3525,2903,1774,5557
43869,5367,928,10357,5715
43870,1004,532,13271,20017
43871,4086,3004,7985,13393
43872,2196,151,9739,4484
43873,4636,503,13490,6898
43874,1,2561,13263,17852
43875,1,0,6390,21994
43876,5028,2713,11824,8941
43877,5040,3004,7322,1749
43878,1,3047,7557,5038
43879,6024,2607,6924,22903
43880,1629,2438,12255,15732
43881,5554,1451,3472,10824
43882,6534,120,8099,3314
43883,1,1415,13672,4659
43884,0,1257,6171,21532
43885,3137,1128,8141,12802
43886,1366,2964,11031,3373
43887,730,3004,8252,7625
43888,4377,2667,10772,10967
43889,4340,2935,9175,18874
43890,588,1078,10369,17980
43891,2767,588,11297,21680
43892,4564,2276,9514,5020
43893,5370,1873,9312,17869
43894,4183,3004,8959,3336
43895,3815,3249,12221,17833
43896,1,1905,11136,21298
43897,1,2161,13339,19052
43898,3254,1708,12902,5943
43899,1566,1298,9353,4714
43900,536,1116,7525,12563
43901,3905,3004,32,434
43902,5391,138,9574,1291
43903,6040,3004,7668,122
43904,6032,2960,8312,15697
43905,3469,864,12975,7007
43906,5288,568,9157,15255
43907,4229,1298,9056,12631
43908,1,1370,12858,22662
43909,1198,776,13524,19014
43910,3788,444,9663,9685
43911,5114,1298,7525,22761
43912,3267,2342,9203,14263
43913,5707,3065,32,18280
43914,3647,776,13234,21472
43915,3435,2482,8478,4687
43916,1546,1103,7199,4010
43917,3989,428,13339,19052
43918,1486,2353,12244,20422
43919,5653,2497,9312,9170
43920,1,115,9103,11355
43921,4563,308,9633,21720
43922,5394,3004,13524,390
43923,1105,1655,7501,20716
43924,5438,784,8575,7578
43925,1,1401,9169,15015
43926,4332,1690,8592,13631
43927,2279,1444,13318,9563
43928,1,1533,9190,11169
43929,500,3004,8035,1552
43930,4190,135,13333,15481
43931,1,1495,6542,22269
43932,6154,511,9150,15540
43933,723,1250,10472,13983
43934,1,1495,53,28
43935,4555,0,11203,166
43936,4054,30,11067,6146
43937,2138,2601,8478,16491
43938,6074,1819,32,2399
43939,5769,971,9186,12487
43940,1,827,32,10686
43941,3868,1168,9362,13931
43942,3781,43,12244,15872
43943,2649,3004,8084,2494
43944,2554,328,7697,21385
43945,5530,3309,8474,16588
43946,5567,2939,8391,15769
43947,229,444,13257,17605
43948,1,2816,12805,20574
43949,6062,1057,12413,19716
43950,5162,1444,9725,5637
43951,1,2102,13355,16029
43952,3989,2422,13339,19052
43953,1,2736,12853,23671
43954,0,2148,13524,20045
43955,5926,1128,3805,13696
43956,4015,2236,12920,19396
43957,3147,2607,10819,3633
43958,3219,182,8119,12795
43959,1,1495,2281,7752
43960,2917,253,3216,11278
43961,2187,503,9326,8928
43962,2687,526,8040,7560
43963,2251,2167,12183,14519
43964,4543,2662,9276,15867
43965,3250,1119,7065,22952
43966,14,1803,9369,6294
43967,4976,750,8628,12816
43968,1,531,13541,23743
43969,4592,1424,7375,17200
43970,3598,227,8083,10995
43971,5768,687,1652,5258
43972,1,2465,13355,15984
